Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:13:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:02         16      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         17      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         18      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         19      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         20      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         21      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         22      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         23      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         24      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         25      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         26      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         27      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         28      1.98      0.00      0.00      0.00      0.00     98.02
04:14:02         29      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         30      0.00      0.00      0.00      0.00      0.00    100.00
04:14:02         31      0.00      0.00      0.00      0.00      0.00    100.00

04:14:02        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:03        all      0.00      0.00      0.06      0.00      0.00     99.94
04:14:03          0      0.00      0.00      0.99      0.00      0.00     99.01
04:14:03          1      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03          2      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03          3      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03          4      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03          5      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03          6      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03          7      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03          8      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03          9      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03         10      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03         11      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03         12      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03         13      0.00      0.00      0.00      0.00      0.00    100.00
04:14:03         14      0.00      0.00      0.00      0.00      0.00    100.00
